id,user_id,center,extent
696,34,POINT (116.3006993746894011 39.9779826508300928),"POLYGON ((116.3010795454545274 39.9777212272727169, 116.3004403076923268 39.9777798119658030, 116.3002682916666686 39.9778402333333318, 116.3003361818181816 39.9781749732620426, 116.3007347427055151 39.9783100795755857, 116.3008476178571300 39.9783099428571518, 116.3011161853658280 39.9782696146341436, 116.3012412340424788 39.9780420212766003, 116.3010795454545274 39.9777212272727169))"
697,34,POINT (116.4571625703035096 39.8829415706174757),"POLYGON ((116.4572031743786056 39.8831759105567301, 116.4572261286893422 39.8831748992746711, 116.4572488733458044 39.8831716429463157, 116.4572711893045494 39.8831661729318867, 116.4572928616506715 39.8831585419106176, 116.4573136816676424 39.8831488233734035, 116.4573334488473222 39.8831371109150794, 116.4573519728209448 39.8831235173330185, 116.4573690751925454 39.8831081735408475, 116.4573845912569112 39.8830912273076734, 116.4573983715858816 39.8830728418349878, 116.4574102834673397 39.8830531941849387, 116.4574202121833508 39.8830324735751347, 116.4574280621149711 39.8830108795563874, 116.4574337576630683 39.8829886200908845, 116.4574372439763721 39.8829659095494620, 116.4574384874798199 39.8829429666470361, 116.4574374761977538 39.8829200123363137, 116.4574342198693984 39.8828972676798443, 116.4574287498549694 39.8828749517211065, 116.4574211188336932 39.8828532793749773, 116.4574114002964791 39.8828324593580064, 116.4573996878381621 39.8828126921783266, 116.4573860942560941 39.8827941682046969, 116.4573707504639231 39.8827770658331033, 116.4573538042307490 39.8827615497687304, 116.4573354187580634 39.8827477694397672, 116.4573157711080142 39.8827358575583091, 116.4572950504982174 39.8827259288422908, 116.4572734564794700 39.8827180789106706, 116.4572511970139743 39.8827123833625805, 116.4572284864725447 39.8827088970492696, 116.4572055435701259 39.8827076535458360, 116.4571219662284136 39.8827072306782142, 116.4570990119176770 39.8827082419602732, 116.4570762672612148 39.8827114982886286, 116.4570539513024698 39.8827169683030576, 116.4570322789563477 39.8827245993243267, 116.4570114589393768 39.8827343178615408, 116.4569916917596970 39.8827460303198649, 116.4569731677860744 39.8827596239019257, 116.4569560654144738 39.8827749676940968, 116.4569405493501080 39.8827919139272709, 116.4569267690211376 39.8828102993999565, 116.4569148571396795 39.8828299470500056, 116.4569049284236684 39.8828506676598096, 116.4568970784920481 39.8828722616785569, 116.4568913829439509 39.8828945211440598, 116.4568878966306471 39.8829172316854823, 116.4568866531271993 39.8829401745879082, 116.4568876644092654 39.8829631288986306, 116.4568909207376208 39.8829858735550999, 116.4568963907520498 39.8830081895138377, 116.4569040217733260 39.8830298618599670, 116.4569137403105401 39.8830506818769379, 116.4569254527688571 39.8830704490566177, 116.4569390463509251 39.8830889730302474, 116.4569543901430961 39.8831060754018409, 116.4569713363762702 39.8831215914662138, 116.4569897218489558 39.8831353717951771, 116.4570093694990049 39.8831472836766352, 116.4570300901088018 39.8831572123926534, 116.4570516841275492 39.8831650623242737, 116.4570739435930449 39.8831707578723638, 116.4570966541344745 39.8831742441856747, 116.4571195970368933 39.8831754876891083, 116.4572031743786056 39.8831759105567301))"
698,34,POINT (116.4159176390059258 39.9596731910797516),"POLYGON ((116.4159576976415167 39.9592941457547184, 116.4156155524390357 39.9598476282926924, 116.4158987210526419 39.9600296543859557, 116.4161139000000134 39.9597073757447063, 116.4161477166666714 39.9596488333333326, 116.4159576976415167 39.9592941457547184))"
699,34,POINT (116.3289655367315447 39.9153452237612072),"POLYGON ((116.3290843282608620 39.9150338608695634, 116.3288879142857297 39.9152864857142831, 116.3289126133333440 39.9154478333333387, 116.3289708722222286 39.9156115166666581, 116.3290843282608620 39.9150338608695634))"
700,34,POINT (116.4165210409523610 39.9602445790476111),"POLYGON ((116.4163013137253273 39.9603701469966097, 116.4163054691073853 39.9603927710818212, 116.4163118220282911 39.9604148789272031, 116.4163203113059240 39.9604362576221277, 116.4163308551839009 39.9604567012780834, 116.4163433521189290 39.9604760130114727, 116.4163576817586687 39.9604940068397525, 116.4163737061008703 39.9605105094725275, 116.4163912708223592 39.9605253619804159, 116.4164102067652635 39.9605384213256443, 116.4164303315661044 39.9605495617395832, 116.4164514514120441 39.9605586759339602, 116.4164733629074107 39.9605656761340953, 116.4164958550325508 39.9605704949242337, 116.4165187111759820 39.9605730858967974, 116.4165417112205603 39.9605734240993016, 116.4165646336632847 39.9605715062746683, 116.4165872577484890 39.9605673508926031, 116.4166093655938710 39.9605609979717045, 116.4166307442887955 39.9605525086940716, 116.4166511879447512 39.9605419648160947, 116.4166704996781334 39.9605294678810736, 116.4166884935064274 39.9605151382413268, 116.4167049961392024 39.9604991138991252, 116.4167198486470767 39.9604815491776364, 116.4167329079923121 39.9604626132347320, 116.4167440484062581 39.9604424884338911, 116.4167531626006280 39.9604213685879515, 116.4167601628007560 39.9603994570925778, 116.4167649815909016 39.9603769649674447, 116.4167675725634581 39.9603541088240135, 116.4167679107659694 39.9603311087794353, 116.4167659929413361 39.9603081863367180, 116.4167407681794231 39.9601190110986053, 116.4167366127973651 39.9600963870133938, 116.4167302598764593 39.9600742791680119, 116.4167217705988264 39.9600529004730873, 116.4167112267208495 39.9600324568171317, 116.4166987297858213 39.9600131450837424, 116.4166844001460817 39.9599951512554625, 116.4166683758038801 39.9599786486226876, 116.4166508110823912 39.9599637961147991, 116.4166318751394869 39.9599507367695708, 116.4166117503386459 39.9599395963556319, 116.4165906304927063 39.9599304821612549, 116.4165687189973397 39.9599234819611198, 116.4165462268721996 39.9599186631709813, 116.4165233707287683 39.9599160721984177, 116.4165003706841901 39.9599157339959135, 116.4164774482414657 39.9599176518205468, 116.4164548241562613 39.9599218072026119, 116.4164327163108794 39.9599281601235106, 116.4164113376159548 39.9599366494011434, 116.4163908939599992 39.9599471932791204, 116.4163715822266170 39.9599596902141414, 116.4163535883983229 39.9599740198538882, 116.4163370857655480 39.9599900441960898, 116.4163222332576737 39.9600076089175786, 116.4163091739124383 39.9600265448604830, 116.4162980334984923 39.9600466696613239, 116.4162889193041224 39.9600677895072636, 116.4162819191039944 39.9600897010026372, 116.4162771003138488 39.9601121931277703, 116.4162745093412923 39.9601350492712015, 116.4162741711387810 39.9601580493157797, 116.4162760889634143 39.9601809717584970, 116.4163013137253273 39.9603701469966097))"
701,35,POINT (116.3293348357662325 39.9906962512306379),"POLYGON ((116.3293486999999971 39.9906020375000040, 116.3292181643836614 39.9906250547945277, 116.3291975714286082 39.9906976428571426, 116.3292152711864986 39.9907551186440671, 116.3294139014084863 39.9907794929577420, 116.3294692075472057 39.9907108490565903, 116.3293486999999971 39.9906020375000040))"
702,35,POINT (116.2973952315407189 40.0135860383037212),"POLYGON ((116.2968258799999717 40.0134194799999960, 116.2965576173913007 40.0134948869565434, 116.2979204339622186 40.0138013962263983, 116.2980466818181782 40.0137516136363729, 116.2981040136986053 40.0136902739725997, 116.2975816153846296 40.0134716923076894, 116.2968258799999717 40.0134194799999960))"
703,35,POINT (116.3014964989522895 39.9779880976951318),"POLYGON ((116.3016157669233763 39.9781903761554247, 116.3016356645359082 39.9781788229651980, 116.3016543339253133 39.9781653750996497, 116.3016715952952040 39.9781501620690989, 116.3016872824091053 39.9781333303833293, 116.3017012441915767 39.9781150421406792, 116.3017133461829928 39.9780954734669294, 116.3017234718345776 39.9780748128191021, 116.3017315236307638 39.9780532591705224, 116.3017374240283601 39.9780310200946190, 116.3017411162033028 39.9780083097658476, 116.3017425645979301 39.9779853468970856, 116.3017417552634072 39.9779623526333125, 116.3017386959940751 39.9779395484218654, 116.3017334162523611 39.9779171538797513, 116.3017259668850727 39.9778953846786678, 116.3017164196336921 39.9778744504679224, 116.3017048664434583 39.9778545528553906, 116.3016914185779171 39.9778358834659784, 116.3016762055473663 39.9778186220961018, 116.3016593738615967 39.9778029349821864, 116.3016410856189538 39.9777889731997220, 116.3016215169452039 39.9777768712082988, 116.3016008562973695 39.9777667455567141, 116.3015793026487898 39.9777586937605278, 116.3015570635728864 39.9777527933629386, 116.3015343532441079 39.9777491011880031, 116.3015113903753530 39.9777476527933757, 116.3014883961115800 39.9777484621278987, 116.3014655919001257 39.9777515213972308, 116.3014431973580258 39.9777568011389377, 116.3014214281569423 39.9777642505062190, 116.3014004939461898 39.9777737977576066, 116.3013772309812452 39.9777858192348319, 116.3013573333687134 39.9777973724250586, 116.3013386639793083 39.9778108202906068, 116.3013214026094175 39.9778260333211577, 116.3013057154955163 39.9778428650069273, 116.3012917537130448 39.9778611532495773, 116.3012796517216287 39.9778807219233272, 116.3012695260700440 39.9779013825711544, 116.3012614742738577 39.9779229362197341, 116.3012555738762615 39.9779451752956376, 116.3012518817013188 39.9779678856244090, 116.3012504333066914 39.9779908484931710, 116.3012512426412144 39.9780138427569440, 116.3012543019105465 39.9780366469683912, 116.3012595816522605 39.9780590415105053, 116.3012670310195489 39.9780808107115888, 116.3012765782709295 39.9781017449223341, 116.3012881314611633 39.9781216425348660, 116.3013015793267044 39.9781403119242782, 116.3013167923572553 39.9781575732941548, 116.3013336240430249 39.9781732604080702, 116.3013519122856678 39.9781872221905346, 116.3013714809594177 39.9781993241819578, 116.3013921416072520 39.9782094498335425, 116.3014136952558317 39.9782175016297288, 116.3014359343317352 39.9782234020273179, 116.3014586446605136 39.9782270942022535, 116.3014816075292686 39.9782285425968809, 116.3015046017930416 39.9782277332623579, 116.3015274060044959 39.9782246739930258, 116.3015498005465957 39.9782193942513189, 116.3015715697476793 39.9782119448840376, 116.3015925039584317 39.9782023976326499, 116.3016157669233763 39.9781903761554247))"
704,35,POINT (116.3011321192751097 39.9769830112649132),"POLYGON ((116.3009059356592871 39.9771545109288127, 116.3009082090337074 39.9771774065044809, 116.3009127156200719 39.9771999690020365, 116.3009194120174783 39.9772219811322955, 116.3009282337359593 39.9772432309064030, 116.3009390958175402 39.9772635136774213, 116.3009518936544424 39.9772826341111838, 116.3009665039965057 39.9773004080674497, 116.3009827861381495 39.9773166643733120, 116.3010005832734350 39.9773312464716568, 116.3010197240062382 39.9773440139289065, 116.3010400240008266 39.9773548437874595, 116.3010612877571504 39.9773636317498742, 116.3010833104936381 39.9773702931832560, 116.3011058801192661 39.9773747639343640, 116.3011287792762118 39.9773770009474205, 116.3011517874330991 39.9773769826787699, 116.3011746830087674 39.9773747093043426, 116.3011972455063301 39.9773702027179780, 116.3012192576365749 39.9773635063205788, 116.3012405074106965 39.9773546846020977, 116.3012607901817148 39.9773438225205098, 116.3012799106154631 39.9773310246836004, 116.3012976845717361 39.9773164143415372, 116.3013139408775913 39.9773001321999004, 116.3013285229759362 39.9772823350646078, 116.3013412904331858 39.9772631943318117, 116.3013521202917531 39.9772428943372233, 116.3013609082541535 39.9772216305808925, 116.3013675696875424 39.9771996078444189, 116.3013720404386504 39.9771770382187839, 116.3013742774516999 39.9771541390618310, 116.3013742591830493 39.9771311309049509, 116.3013583028909324 39.9768115116010136, 116.3013560295165121 39.9767886160253454, 116.3013515229301476 39.9767660535277898, 116.3013448265327412 39.9767440413975308, 116.3013360048142601 39.9767227916234233, 116.3013251427326793 39.9767025088524051, 116.3013123448957771 39.9766833884186426, 116.3012977345537138 39.9766656144623767, 116.3012814524120699 39.9766493581565143, 116.3012636552767844 39.9766347760581695, 116.3012445145439813 39.9766220086009199, 116.3012242145493929 39.9766111787423668, 116.3012029507930691 39.9766023907799521, 116.3011809280565814 39.9765957293465704, 116.3011583584309534 39.9765912585954624, 116.3011354592740076 39.9765890215824058, 116.3011124511171204 39.9765890398510564, 116.3010895555414521 39.9765913132254838, 116.3010669930438894 39.9765958198118483, 116.3010449809136446 39.9766025162092475, 116.3010237311395230 39.9766113379277286, 116.3010034483685047 39.9766222000093165, 116.3009843279347564 39.9766349978462259, 116.3009665539784834 39.9766496081882892, 116.3009502976726282 39.9766658903299259, 116.3009357155742833 39.9766836874652185, 116.3009229481170337 39.9767028281980146, 116.3009121182584664 39.9767231281926030, 116.3009033302960660 39.9767443919489338, 116.3008966688626771 39.9767664146854074, 116.3008921981115691 39.9767889843110424, 116.3008899610985196 39.9768118834679953, 116.3008899793671702 39.9768348916248755, 116.3009059356592871 39.9771545109288127))"
705,35,POINT (116.3169867821906678 39.9719311738991081),"POLYGON ((116.3169876115385222 39.9718178653846223, 116.3168997115384684 39.9720871666666469, 116.3170852826087156 39.9718482173913046, 116.3169876115385222 39.9718178653846223))"
706,35,POINT (116.2998930258396655 39.9781913229974037),"POLYGON ((116.3001495845365554 39.9781948313832913, 116.3001581811036118 39.9781734890925975, 116.3001646443655517 39.9781514069599382, 116.3001689120776234 39.9781287976483384, 116.3001709431394346 39.9781058788978143, 116.3001707179907385 39.9780828714284695, 116.3001682387998414 39.9780599968148138, 116.3001635294427132 39.9780374753518757, 116.3001566352730265 39.9780155239336565, 116.3001476226854152 39.9779943539643128, 116.3001365784760139 39.9779741693222164, 116.3001236090066186 39.9779551643965192, 116.3001088391802824 39.9779375222150293, 116.3000924112385235 39.9779214126816100, 116.3000744833913842 39.9779069909398714, 116.3000552282938571 39.9778943958790691, 116.3000348313830443 39.9778837487965220, 116.3000134890923505 39.9778751522294584, 116.2999914069596912 39.9778686889675114, 116.2999687976480914 39.9778644212554397, 116.2999458788975744 39.9778623901936356, 116.2999228714282225 39.9778626153423318, 116.2998999968145597 39.9778650945332288, 116.2998774753516216 39.9778698038903642, 116.2998555239334024 39.9778766980600437, 116.2998343539640587 39.9778857106476551, 116.2998141693219765 39.9778967548570492, 116.2997951643962722 39.9779097243264587, 116.2997775222147823 39.9779244941527878, 116.2997614126813630 39.9779409220945539, 116.2997469909396244 39.9779588499416789, 116.2997343958788150 39.9779781050392131, 116.2997237487962678 39.9779985019500259, 116.2996364671427472 39.9781878146115091, 116.2996278705756907 39.9782091569022029, 116.2996214073137509 39.9782312390348622, 116.2996171396016791 39.9782538483464620, 116.2996151085398679 39.9782767670969861, 116.2996153336885641 39.9782997745663309, 116.2996178128794611 39.9783226491799866, 116.2996225222365894 39.9783451706429247, 116.2996294164062761 39.9783671220611438, 116.2996384289938874 39.9783882920304876, 116.2996494732032886 39.9784084766725840, 116.2996624426726839 39.9784274815982812, 116.2996772124990201 39.9784451237797711, 116.2996936404407791 39.9784612333131903, 116.2997115682879183 39.9784756550549289, 116.2997308233854454 39.9784882501157313, 116.2997512202962582 39.9784988971982784, 116.2997725625869521 39.9785074937653420, 116.2997946447196114 39.9785139570272889, 116.2998172540312112 39.9785182247393607, 116.2998401727817281 39.9785202558011648, 116.2998631802510801 39.9785200306524686, 116.2998860548647428 39.9785175514615716, 116.2999085763276810 39.9785128421044362, 116.2999305277459001 39.9785059479347566, 116.2999516977152439 39.9784969353471453, 116.2999718823573261 39.9784858911377512, 116.2999908872830304 39.9784729216683417, 116.3000085294645203 39.9784581518420126, 116.3000246389979395 39.9784417239002465, 116.3000390607396781 39.9784237960531215, 116.3000516558004875 39.9784045409555873, 116.3000623028830347 39.9783841440447745, 116.3001495845365554 39.9781948313832913))"
